seq	trim_left	trim_right	primer_type
S-0614_oECA1271_ssu_pcr_1	37	200	ssu_pcr_1
S-0641_oECA1271_ssu_pcr_1	42	433	ssu_pcr_1
S-0613_oECA1271_ssu_pcr_1	83	194	ssu_pcr_1
S-0584_oECA1271_ssu_pcr_1	73	218	ssu_pcr_1
S-0606_oECA1271_ssu_pcr_1	35	3	ssu_pcr_1
S-0653_oECA1271_ssu_pcr_1	78	90	ssu_pcr_1
S-0601_oECA1271_ssu_pcr_1	41	236	ssu_pcr_1
S-0654_oECA1271_ssu_pcr_1	25	15	ssu_pcr_1
S-0569_oECA1271_ssu_pcr_1	25	4	ssu_pcr_1
S-0596_oECA1271_ssu_pcr_1	40	409	ssu_pcr_1
S-0591_oECA1271_ssu_pcr_1	61	219	ssu_pcr_1
S-0637_oECA1271_ssu_pcr_1	39	130	ssu_pcr_1
S-0558_oECA1271_ssu_pcr_1	38	16	ssu_pcr_1
S-0485_oECA1271_ssu_pcr_1	63	92	ssu_pcr_1
S-0482_oECA1271_ssu_pcr_1	28	260	ssu_pcr_1
S-0628_oECA1271_ssu_pcr_1	41	444	ssu_pcr_1
S-0512_oECA1271_ssu_pcr_1	35	5	ssu_pcr_1
S-0540_oECA1271_ssu_pcr_1	43	61	ssu_pcr_1
S-0515_oECA1271_ssu_pcr_1	38	14	ssu_pcr_1
S-0555_oECA1271_ssu_pcr_1	18	269	ssu_pcr_1
S-0500_oECA1271_ssu_pcr_1	27	306	ssu_pcr_1
S-0552_oECA1271_ssu_pcr_1	31	161	ssu_pcr_1
S-0659_oECA1271_ssu_pcr_1	37	84	ssu_pcr_1
S-0536_oECA1271_ssu_pcr_1	43	45	ssu_pcr_1
S-0619_oECA1271_ssu_pcr_1	27	257	ssu_pcr_1
S-0576_oECA1271_ssu_pcr_1	41	246	ssu_pcr_1
S-0506_oECA1271_ssu_pcr_1	38	60	ssu_pcr_1
S-0501_oECA1271_ssu_pcr_1	60	87	ssu_pcr_1
S-0554_oECA1271_ssu_pcr_1	28	282	ssu_pcr_1
S-0489_oECA1271_ssu_pcr_1	32	111	ssu_pcr_1
S-0514_oECA1271_ssu_pcr_1	29	106	ssu_pcr_1
S-0513_oECA1271_ssu_pcr_1	47	4	ssu_pcr_1
S-0570_oECA1271_ssu_pcr_1	45	391	ssu_pcr_1
S-0577_oECA1271_ssu_pcr_1	41	264	ssu_pcr_1
S-0658_oECA1271_ssu_pcr_1	47	129	ssu_pcr_1
S-0562_oECA1271_ssu_pcr_1	30	152	ssu_pcr_1
S-0415_oECA1271_ssu_pcr_1	35	4	ssu_pcr_1
S-0530_oECA1271_ssu_pcr_1	32	80	ssu_pcr_1
S-0503_oECA1271_ssu_pcr_1	27	264	ssu_pcr_1
S-0551_oECA1271_ssu_pcr_1	33	27	ssu_pcr_1
S-0511_oECA1271_ssu_pcr_1	38	111	ssu_pcr_1
S-0499_oECA1271_ssu_pcr_1	54	385	ssu_pcr_1
S-0575_oECA1271_ssu_pcr_1	269	106	ssu_pcr_1
S-0402_oECA1271_ssu_pcr_1	28	183	ssu_pcr_1
S-0567_oECA1271_ssu_pcr_1	29	6	ssu_pcr_1
S-0417_oECA1271_ssu_pcr_1	39	25	ssu_pcr_1
S-0535_oECA1271_ssu_pcr_1	19	94	ssu_pcr_1
S-0608_oECA1271_ssu_pcr_1	26	18	ssu_pcr_1
S-0517_oECA1271_ssu_pcr_1	38	270	ssu_pcr_1
S-0505_oECA1271_ssu_pcr_1	31	3	ssu_pcr_1
S-0550_oECA1271_ssu_pcr_1	41	285	ssu_pcr_1
S-0502_oECA1271_ssu_pcr_1	35	7	ssu_pcr_1
S-0557_oECA1271_ssu_pcr_1	31	211	ssu_pcr_1
S-0638_oECA1271_ssu_pcr_1	47	244	ssu_pcr_1
S-0534_oECA1271_ssu_pcr_1	27	27	ssu_pcr_1
S-0561_oECA1271_ssu_pcr_1	82	223	ssu_pcr_1
S-0599_oECA1271_ssu_pcr_1	12	23	ssu_pcr_1
S-0533_oECA1271_ssu_pcr_1	44	52	ssu_pcr_1
S-0566_oECA1271_ssu_pcr_1	28	18	ssu_pcr_1
S-0609_oECA1271_ssu_pcr_1	35	177	ssu_pcr_1
S-0404_oECA1271_ssu_pcr_1	29	66	ssu_pcr_1
S-0403_oECA1271_ssu_pcr_1	8	338	ssu_pcr_1
S-0574_oECA1271_ssu_pcr_1	60	330	ssu_pcr_1
S-0611_oECA1271_ssu_pcr_1	31	130	ssu_pcr_1
S-0616_oECA1271_ssu_pcr_1	36	231	ssu_pcr_1
S-0593_oECA1271_ssu_pcr_1	503	137	ssu_pcr_1
S-0656_oECA1271_ssu_pcr_1	46	8	ssu_pcr_1
S-0603_oECA1271_ssu_pcr_1	32	265	ssu_pcr_1
S-0651_oECA1271_ssu_pcr_1	77	90	ssu_pcr_1
S-0604_oECA1271_ssu_pcr_1	71	310	ssu_pcr_1
S-0632_oECA1271_ssu_pcr_1	19	13	ssu_pcr_1
S-0660_oECA1271_ssu_pcr_1	25	3	ssu_pcr_1
S-0635_oECA1271_ssu_pcr_1	32	157	ssu_pcr_1
S-0627_oECA1271_ssu_pcr_1	26	5	ssu_pcr_1
S-0595_oECA1271_ssu_pcr_1	25	87	ssu_pcr_1
S-0538_oECA1271_ssu_pcr_1	35	182	ssu_pcr_1
S-0650_oECA1271_ssu_pcr_1	22	134	ssu_pcr_1
S-0602_oECA1271_ssu_pcr_1	31	260	ssu_pcr_1
S-0642_oECA1271_ssu_pcr_1	48	497	ssu_pcr_1
S-0610_oECA1271_ssu_pcr_1	36	4	ssu_pcr_1
S-0493_oECA1271_ssu_pcr_1	30	247	ssu_pcr_1
S-0626_oECA1271_ssu_pcr_1	31	94	ssu_pcr_1
S-0481_oECA1271_ssu_pcr_1	29	9	ssu_pcr_1
S-0634_oECA1271_ssu_pcr_1	85	96	ssu_pcr_1
S-0633_oECA1271_ssu_pcr_1	41	133	ssu_pcr_1
S-0645_oECA1271_E09_ssu_pcr_2	276	117	ssu_pcr_2
S-0887_oECA1271_H06_ssu_pcr_2	238	193	ssu_pcr_2
S-0849_oECA1271_G03_ssu_pcr_2	38	34	ssu_pcr_2
S-0891_oECA1271_C07_ssu_pcr_2	-	-	ssu_pcr_2
S-0861_oECA1271_H04_ssu_pcr_2	49	7	ssu_pcr_2
S-0850_oECA1271_H03_ssu_pcr_2	41	5	ssu_pcr_2
S-0890_oECA1271_B07_ssu_pcr_2	43	323	ssu_pcr_2
S-0669_oECA1271_B03_ssu_pcr_2	99	51	ssu_pcr_2
S-0868_oECA1271_C05_ssu_pcr_2	16	62	ssu_pcr_2
S-0881_oECA1271_C06_ssu_pcr_2	38	181	ssu_pcr_2
S-0715_oECA1271_E02_ssu_pcr_2	72	135	ssu_pcr_2
S-0711_oECA1271_A02_ssu_pcr_2	41	26	ssu_pcr_2
S-0901_oECA1271_G07_ssu_pcr_2	39	32	ssu_pcr_2
S-0914_oECA1271_H08_ssu_pcr_2	38	232	ssu_pcr_2
S-0877_oECA1271_G05_ssu_pcr_2	38	3	ssu_pcr_2
S-0857_oECA1271_D04_ssu_pcr_2	170	70	ssu_pcr_2
S-0680_oECA1271_B01_ssu_pcr_2	-	-	ssu_pcr_2
S-0900_oECA1271_F07_ssu_pcr_2	50	94	ssu_pcr_2
S-0876_oECA1271_F05_ssu_pcr_2	38	49	ssu_pcr_2
S-0880_oECA1271_B06_ssu_pcr_2	52	34	ssu_pcr_2
S-0714_oECA1271_D02_ssu_pcr_2	37	86	ssu_pcr_2
S-0704_oECA1271_G01_ssu_pcr_2	43	63	ssu_pcr_2
S-0902_oECA1271_H07_ssu_pcr_2	27	15	ssu_pcr_2
S-0859_oECA1271_F04_ssu_pcr_2	50	90	ssu_pcr_2
S-0858_oECA1271_E04_ssu_pcr_2	-	-	ssu_pcr_2
S-0862_oECA1271_A05_ssu_pcr_2	34	248	ssu_pcr_2
S-0672_oECA1271_E03_ssu_pcr_2	43	7	ssu_pcr_2
S-0894_oECA1271_E07_ssu_pcr_2	36	29	ssu_pcr_2
S-0916_oECA1271_B09_ssu_pcr_2	43	5	ssu_pcr_2
S-0853_oECA1271_C04_ssu_pcr_2	343	107	ssu_pcr_2
S-0679_oECA1271_A01_ssu_pcr_2	-	-	ssu_pcr_2
S-0906_oECA1271_D08_ssu_pcr_2	38	6	ssu_pcr_2
S-0912_oECA1271_F08_ssu_pcr_2	35	5	ssu_pcr_2
S-0903_oECA1271_A08_ssu_pcr_2	26	72	ssu_pcr_2
S-0913_oECA1271_G08_ssu_pcr_2	43	32	ssu_pcr_2
S-0885_oECA1271_F06_ssu_pcr_2	43	20	ssu_pcr_2
S-0701_oECA1271_D01_ssu_pcr_2	50	87	ssu_pcr_2
S-0879_oECA1271_A06_ssu_pcr_2	11	268	ssu_pcr_2
S-0852_oECA1271_B04_ssu_pcr_2	39	14	ssu_pcr_2
S-0882_oECA1271_D06_ssu_pcr_2	33	151	ssu_pcr_2
S-0720_oECA1271_H02_ssu_pcr_2	78	198	ssu_pcr_2
S-0883_oECA1271_E06_ssu_pcr_2	36	128	ssu_pcr_2
S-0698_oECA1271_C01_ssu_pcr_2	64	176	ssu_pcr_2
S-0844_oECA1271_A03_ssu_pcr_2	36	9	ssu_pcr_2
S-0713_oECA1271_C02_ssu_pcr_2	51	83	ssu_pcr_2
S-0875_oECA1271_E05_ssu_pcr_2	39	62	ssu_pcr_2
S-0874_oECA1271_D05_ssu_pcr_2	-	-	ssu_pcr_2
S-0878_oECA1271_H05_ssu_pcr_2	37	30	ssu_pcr_2
S-0864_oECA1271_B05_ssu_pcr_2	35	280	ssu_pcr_2
S-0649_oECA1271_F09_ssu_pcr_2	38	108	ssu_pcr_2
S-0705_oECA1271_H01_ssu_pcr_2	69	73	ssu_pcr_2
S-0712_oECA1271_B02_ssu_pcr_2	48	91	ssu_pcr_2
S-0697_oECA1271_F03_ssu_pcr_2	38	9	ssu_pcr_2
S-0719_oECA1271_G02_ssu_pcr_2	49	139	ssu_pcr_2
S-0905_oECA1271_C08_ssu_pcr_2	38	79	ssu_pcr_2
S-0904_oECA1271_B08_ssu_pcr_2	42	58	ssu_pcr_2
S-0671_oECA1271_D03_ssu_pcr_2	47	21	ssu_pcr_2
S-0718_oECA1271_F02_ssu_pcr_2	53	96	ssu_pcr_2
S-0670_oECA1271_C03_ssu_pcr_2	46	38	ssu_pcr_2
S-0893_oECA1271_D07_ssu_pcr_2	75	148	ssu_pcr_2
S-0851_oECA1271_A04_ssu_pcr_2	-	-	ssu_pcr_2
S-0860_oECA1271_G04_ssu_pcr_2	50	117	ssu_pcr_2
S-0643_oECA1271_D09_ssu_pcr_2	253	13	ssu_pcr_2
S-0920_oECA1271_C09_ssu_pcr_2	75	88	ssu_pcr_2
S-0886_oECA1271_G06_ssu_pcr_2	41	7	ssu_pcr_2
S-0911_oECA1271_E08_ssu_pcr_2	43	146	ssu_pcr_2
S-0889_oECA1271_A07_ssu_pcr_2	36	23	ssu_pcr_2
S-0915_oECA1271_A09_ssu_pcr_2	50	9	ssu_pcr_2
S-0703_oECA1271_F01_ssu_pcr_2	-	-	ssu_pcr_2
S-0702_oECA1271_E01_ssu_pcr_2	169	38	ssu_pcr_2
